tanggal,curah_hujan_mm,suhu_c
2021-08-24,11.026903898429659,24.23225179405863
2021-08-25,7.706229608150835,24.15477053336415
2021-08-26,2.900183310641664,26.864286759663056
2021-08-27,7.780187145392388,22.32974958303672
2021-08-28,6.890267268227824,26.107840600181245
2021-08-29,1.0802652319544133,24.633637248249606
2021-08-30,7.673951037662487,26.179573481951866
2021-08-31,5.331047112036176,24.818921808691194
2021-09-01,8.518169894756575,23.969609755144962
2021-09-02,12.131122093217407,22.80862187657688
2021-09-03,8.39393403883634,24.773315022819784
2021-09-04,1.9604099030381255,23.741744056512967
2021-09-05,7.690795938521792,23.699181723276187
2021-09-06,5.705450829947656,23.766687344778234
2021-09-07,10.28919068909186,22.762242050041902
2021-09-08,1.3097375116302414,23.38721278668118
2021-09-09,22.865190776500754,23.96711904312547
2021-09-10,11.447596162556753,23.970721545562235
2021-09-11,10.962964265066384,22.22476474242358
2021-09-12,7.877460751006295,24.225069990603554
2021-09-13,16.658194413620528,26.861282971514438
2021-09-14,0.6921426655007181,24.609633138078284
2021-09-15,1.3451138079748177,25.052385650454834
2021-09-16,1.9119972895639936,22.565812850373277
2021-09-17,9.29075126243252,24.03301862135039
2021-09-18,1.0086273231979144,24.53836891399317
2021-09-19,5.927959710911949,27.04298648559686
2021-09-20,8.210055893015197,25.591978062158
2021-09-21,16.26319863481375,25.74110364060701
2021-09-22,11.196787472398224,23.622742312938943
2021-09-23,4.975276823563256,23.311240864186598
2021-09-24,13.377825653037952,24.215696396350083
2021-09-25,21.304215803547805,24.277015140487133
2021-09-26,7.660459125833036,23.41424282454268
2021-09-27,5.522740224922575,23.505684255294337
2021-09-28,2.6425764868013206,26.75381426448528
2021-09-29,12.947680552506483,25.604441004631184
2021-09-30,4.884081535066612,23.68740861236724
2021-10-01,2.749255047895285,22.77474563035475
2021-10-02,13.911750325476241,25.92619948319588
2021-10-03,2.720132248660991,24.06183936581692
2021-10-04,6.952193489984096,23.17373318607667
2021-10-05,4.516234455109465,23.41917570211457
2021-10-06,3.4242565097179085,24.836803688983444
2021-10-07,5.268860332260641,25.252329732264048
2021-10-08,1.3870978468517126,22.700883503542908
2021-10-09,11.912751027227065,22.92439235768934
2021-10-10,14.63025527140779,23.97442132762519
2021-10-11,9.2693607324119,24.40735111087171
2021-10-12,11.4721885256556,24.872407533867033
2021-10-13,8.555821068022357,25.206995993825693
2021-10-14,10.162412877008485,24.522131652364493
2021-10-15,1.7654720365088394,23.244709172767532
2021-10-16,5.292668524483361,24.660756351218936
2021-10-17,3.1496695409584747,23.2321434729014
2021-10-18,10.83884232637769,25.078822906932633
2021-10-19,0.2583054099560407,24.409877962754692
2021-10-20,15.454423763621884,24.302963536175998
2021-10-21,0.1383617630732621,26.07316791113309
2021-10-22,6.632062953044761,23.76062899806878
2021-10-23,7.867044734346038,24.45247054411357
2021-10-24,0.3859510755887099,25.08466057693219
2021-10-25,3.0594038716821594,24.890919558673456
2021-10-26,17.27146131290108,23.57919726842661
2021-10-27,8.193830793581439,25.053237914012563
2021-10-28,8.349101272983443,24.689589512029375
2021-10-29,8.868899527057884,24.96757440811491
2021-10-30,5.963693492384712,24.23188016761177
2021-10-31,0.15021082398329177,24.43789435877079
2021-11-01,0.2602915513699928,23.419068451050897
2021-11-02,11.666639776996334,23.669210692997318
2021-11-03,3.651835074558213,24.108914739043225
2021-11-04,7.633967106722407,24.93068200038764
2021-11-05,5.929979955468,25.67919294990092
2021-11-06,0.04612979449028565,25.204366677338857
2021-11-07,16.594387394768788,24.074988418007532
2021-11-08,17.436482488872027,24.583256343045957
2021-11-09,14.633625619452664,25.94175734213755
2021-11-10,17.10815541284248,23.834231173571716
2021-11-11,0.3410955107065661,24.42649097669947
2021-11-12,9.976058930255283,24.18528965235473
2021-11-13,14.248031684278267,25.761277853244803
2021-11-14,16.061764002004978,26.805123174527186
2021-11-15,6.360493879389701,24.01579495640795
2021-11-16,3.2314448922967447,22.30244770150166
2021-11-17,13.109954289698205,25.857525294572483
2021-11-18,2.0496693859991826,24.926882742641546
2021-11-19,2.2099298970771457,23.52453830298327
2021-11-20,0.04202813585240239,26.40410152371426
2021-11-21,13.3362889735341,27.244547935804952
2021-11-22,8.392177439368206,24.447118569767643
2021-11-23,1.492480079388868,26.14553436550125
2021-11-24,4.366791793917491,25.889970593545385
2021-11-25,13.18560629171372,25.17759478480053
2021-11-26,2.646508518167292,24.34162211381539
2021-11-27,1.64920390506596,26.475792093367836
2021-11-28,10.505676374445807,25.78762655627595
2021-11-29,10.133645876084419,25.21815726996824
2021-11-30,7.973926089579079,24.928952217244778
2021-12-01,10.744364012471257,23.49486659173444
2021-12-02,2.446589835675852,25.895895785309367
2021-12-03,16.413487759794783,25.222710884465446
2021-12-04,0.20153983165887102,27.189520978975214
2021-12-05,8.328960377492058,25.049327477885633
2021-12-06,9.430651129366964,23.124082891152753
2021-12-07,7.490993800009084,26.315632887290654
2021-12-08,7.818290940903502,26.38973487777567
2021-12-09,3.125715967419106,24.202353928858976
2021-12-10,1.8685440931599167,26.795516636257524
2021-12-11,9.436206240085774,23.964052401315087
2021-12-12,17.6282543758051,27.224131072745486
2021-12-13,0.08578480234278452,27.089390574899024
2021-12-14,10.146506358106134,26.523962120403663
2021-12-15,21.76166034229653,26.776935504731263
2021-12-16,7.735194396665961,25.41037327205384
2021-12-17,4.52219062980009,26.098597571183006
2021-12-18,2.2599207234006755,27.93708613759295
2021-12-19,12.214752339709765,26.683791195319
2021-12-20,3.3529825171693757,26.35881613201199
2021-12-21,12.923439675294642,28.011727665933883
2021-12-22,17.620567497385238,26.68244047771184
2021-12-23,0.8585553509725248,25.36863433440709
2021-12-24,6.015233213679097,25.79785532089466
2021-12-25,6.6010018786157865,27.708881843385324
2021-12-26,9.52510326423166,28.125974992743586
2021-12-27,6.33322124841377,26.679713064986284
2021-12-28,5.30532531532225,26.299960709359663
2021-12-29,3.9379709497756754,28.492656662487022
2021-12-30,5.329879584551413,26.779837062427017
2021-12-31,4.961231921748426,27.33603871619205
2022-01-01,2.5470807626428424,26.227112370343022
2022-01-02,1.7280609059706613,27.663741420901022
2022-01-03,10.064868137485105,27.040045765491843
2022-01-04,12.84018665949041,26.7590991858717
2022-01-05,9.145571305202317,28.300305870314578
2022-01-06,3.2288142264225255,27.654980961212623
2022-01-07,4.51682068806872,26.118377968672636
2022-01-08,7.270759710948276,27.399292158589052
2022-01-09,3.0487271209524014,25.147178515996043
2022-01-10,1.2139075087288944,27.67140614926953
2022-01-11,15.383117209335019,27.62432916516515
2022-01-12,21.466554268743995,26.868410777816987
2022-01-13,5.235070153766918,28.82113757549955
2022-01-14,23.232397882309808,27.527769893905116
2022-01-15,11.67127937432382,28.492741911422634
2022-01-16,4.858091704553938,27.97969214505434
2022-01-17,12.070040012815888,28.15265995953033
2022-01-18,6.048639012004102,28.099776331387925
2022-01-19,11.203746740672955,30.376664293218134
2022-01-20,15.621430900854753,29.751137002406672
2022-01-21,0.40583627039325254,27.992601183853157
2022-01-22,1.74136245456731,28.4705023966657
2022-01-23,14.643397786829162,29.83240064247937
2022-01-24,0.8547370986611416,27.57873449860417
2022-01-25,6.072642013536747,27.748810750944774
2022-01-26,0.2281100861589609,27.7766046339343
2022-01-27,5.077874421152219,27.366309232038567
2022-01-28,7.754815941471352,29.293121106725714
2022-01-29,11.02622204308855,26.63492577509683
2022-01-30,11.866425192877127,30.08030666190668
2022-01-31,6.53399399579698,26.77379102619328
2022-02-01,14.371760648426003,27.455559324100626
2022-02-02,10.710219308340658,31.14987197864458
2022-02-03,5.096111603522004,26.849386994710876
2022-02-04,2.182669454988962,27.735236831231962
2022-02-05,3.077708196847456,28.268508756148314
2022-02-06,14.426126115744568,27.411243732549064
2022-02-07,2.161813134469062,30.314965863564783
2022-02-08,11.035195415408875,29.419801158888266
2022-02-09,1.2670715729502318,29.663399072394743
2022-02-10,7.723341076495826,28.87132253705306
2022-02-11,3.442047201814276,27.859478847224327
2022-02-12,8.945438122621994,28.083450962755165
2022-02-13,20.025474393517023,29.18809043327827
2022-02-14,9.576379497903357,27.3339271979411
2022-02-15,0.6673306572035926,30.16067691219812
2022-02-16,3.7042253871828237,28.944268401554684
2022-02-17,7.451833421462412,28.04309367905768
2022-02-18,7.8583067085765546,29.14089153685394
2022-02-19,6.967827017446643,30.9038745648502
2022-02-20,1.6171539462671403,29.84286495767005
2022-02-21,11.88890167528279,28.850747611903937
2022-02-22,7.5294369569845685,28.024210831438
2022-02-23,2.4900523182071104,28.51153356571209
2022-02-24,6.098938165335521,28.148351032823868
2022-02-25,10.7014295319987,28.503562595215993
2022-02-26,1.8646519067594243,31.215660229814436
2022-02-27,9.619938263223922,29.368974862116577
2022-02-28,18.80350246444737,29.264143928351075
2022-03-01,0.38366332100734013,30.13861679469912
2022-03-02,10.24795751826041,28.941263893106356
2022-03-03,3.515199838638493,29.863760431019337
2022-03-04,16.092486379679762,28.982259712041937
2022-03-05,7.664334612254681,30.109791226427394
2022-03-06,0.600949034595101,30.308439949234877
2022-03-07,5.006395302710702,30.509604732298445
2022-03-08,8.59468650538585,28.010037156710794
2022-03-09,14.584087129130987,28.617211040562296
2022-03-10,7.30975003314833,28.07870936265609
2022-03-11,7.4676599210281704,28.551540839183758
2022-03-12,10.76648543802806,28.93525632087878
2022-03-13,8.419188211947237,30.719442997401885
2022-03-14,7.98192523493347,29.40175359181831
2022-03-15,1.636661253509529,29.823542822839006
2022-03-16,4.490024695528422,29.565968919616992
2022-03-17,7.358899075385793,30.868806370556587
2022-03-18,2.4360430213342283,29.164670671760785
2022-03-19,9.881575064635747,29.828055886798847
2022-03-20,0.2358793806804167,30.556896046467575
2022-03-21,2.4958857851328995,27.674235923902312
2022-03-22,9.744053118009418,30.526145632428996
2022-03-23,22.6688668099119,29.97414931467661
2022-03-24,4.738570838766096,31.20981275305221
2022-03-25,11.64013630216694,29.898482895481028
2022-03-26,0.8250154646126662,30.476764721433856
2022-03-27,1.7596916991229792,28.996389315523327
2022-03-28,2.5182354621436978,29.303878422067154
2022-03-29,3.944129732399848,30.79875266750502
2022-03-30,8.84377793354871,29.08774234325915
2022-03-31,5.453634838054841,28.934638159391522
2022-04-01,14.351593639142822,29.39231040787372
2022-04-02,5.681425375626128,31.37440198219616
2022-04-03,9.85180798839913,30.61479025673363
2022-04-04,4.770798929329965,31.188738005898884
2022-04-05,12.71032144366663,32.24541063814045
2022-04-06,5.123181048344303,30.592861711330084
2022-04-07,2.2377476585708624,30.245762655369994
2022-04-08,22.551904082460805,29.620149406863362
2022-04-09,3.2775547659890893,30.879392850701123
2022-04-10,0.3172675779609371,30.177641617114173
2022-04-11,6.6259102387708975,30.374361639529564
2022-04-12,10.236842159718819,31.4289393724255
2022-04-13,8.932295013629444,30.40070674894193
2022-04-14,13.210188208379517,29.8827835557042
2022-04-15,10.387219320066315,29.436856375511983
2022-04-16,4.800381966614209,30.677551509422504
2022-04-17,1.722020174196489,29.721656098394448
2022-04-18,4.273991004839463,30.733601719225106
2022-04-19,12.385990204541322,29.13788685253383
2022-04-20,5.059496613868934,29.394791320869892
2022-04-21,5.254093675324577,30.341363379869016
2022-04-22,8.709539988850176,30.204336461377903
2022-04-23,6.7292380373322676,30.042283219703965
2022-04-24,4.745797923554564,30.866040144815976
2022-04-25,5.771234447459538,29.839292166313506
2022-04-26,2.217567864181673,29.707562369522527
2022-04-27,3.513691712728077,30.327274871956448
2022-04-28,0.20933729901609333,27.81098864612068
2022-04-29,4.761526695016524,30.28579470656909
2022-04-30,4.091192643249728,28.126681973290886
2022-05-01,5.892605688045496,30.272840540909936
2022-05-02,3.2620538249142808,31.489307136557457
2022-05-03,5.415800259609832,29.621930092306638
2022-05-04,2.4024031963475636,28.886687561466278
2022-05-05,14.621632507896011,30.932988618629842
2022-05-06,28.269935047785197,28.864925227156775
2022-05-07,1.4311490550090493,29.083067291213272
2022-05-08,18.496193616638948,30.374151416443496
2022-05-09,3.0315785128224206,29.266245048414152
2022-05-10,2.4876919271986493,30.627462405278543
2022-05-11,19.46765079572525,29.898640819512924
2022-05-12,0.21849403270469825,30.967468339251987
2022-05-13,9.692228104462828,29.099077596624326
2022-05-14,2.438373156440546,29.402264957790752
2022-05-15,9.976250199928028,28.490957206800697
2022-05-16,7.69147542056221,28.37288820632888
2022-05-17,8.853698534794711,30.7555611488517
2022-05-18,6.285268566353813,29.982954932081412
2022-05-19,1.2533891976202138,28.752828119359318
2022-05-20,9.755524247921226,28.957329541080217
2022-05-21,10.76823411405136,28.430283725700527
2022-05-22,6.58352279585128,28.721302081551958
2022-05-23,8.484843915458264,25.78444664573375
2022-05-24,8.27422768367971,27.54536424120451
2022-05-25,15.152138590082709,30.178628118928245
2022-05-26,5.738762847232225,28.540642835867377
2022-05-27,2.7765106803452833,27.061654342473364
2022-05-28,7.984162056494958,27.991465795307523
2022-05-29,1.376709423103296,30.246289366795978
2022-05-30,11.620745025297001,30.262261274433722
2022-05-31,1.8597365747864805,27.711196583072432
2022-06-01,1.6885631839150088,28.522831298395396
2022-06-02,7.433798608400815,28.037584648347828
2022-06-03,3.705544562100869,29.03144728303272
2022-06-04,4.250722003662569,27.655132300600595
2022-06-05,13.512820776081512,28.993116668707785
2022-06-06,6.4790845035716185,28.314413173004553
2022-06-07,7.128355920763305,29.985430010613143
2022-06-08,3.606159000027688,27.566136258254758
2022-06-09,17.380985619254602,28.12696721964791
2022-06-10,7.908848847818682,28.077331121796615
2022-06-11,1.2545940861089528,29.236395443895265
2022-06-12,6.078530557063504,27.86094155933683
2022-06-13,8.427092122740273,28.47495517489611
2022-06-14,9.257417319245103,29.57020345623527
2022-06-15,1.674878464802804,28.90969020093264
2022-06-16,3.5754913291776775,26.528937449362754
2022-06-17,3.075846490547944,26.46543135821511
2022-06-18,7.99482945889927,28.191012031726252
2022-06-19,0.49415813710455403,26.38859047172488
2022-06-20,3.4271977330881462,26.943342420363262
2022-06-21,5.785396758768075,27.41913841118539
2022-06-22,8.972673628014348,28.049570991985345
2022-06-23,3.2610284379127723,25.53244367779515
2022-06-24,10.663960406810688,27.558845340295225
2022-06-25,0.8135165516575711,26.65322980833554
2022-06-26,1.6073180075448752,28.150234176168937
2022-06-27,12.584176686290242,26.922869896884656
2022-06-28,0.5607090103453443,26.621488090833168
2022-06-29,13.568605591394942,26.884859315372132
2022-06-30,18.093133360257383,27.801287212448567
2022-07-01,10.14524417149826,26.798997365441704
2022-07-02,7.295749750519568,27.031782421122283
2022-07-03,2.079479985869773,28.043376478795768
2022-07-04,13.854621484646355,26.16553707762071
2022-07-05,10.087511717837259,26.65263030415258
2022-07-06,1.8243101695060027,28.618186610289445
2022-07-07,0.24311852571426495,25.544974513859977
2022-07-08,11.672953726703442,27.498135211289693
2022-07-09,4.8851848064846894,27.23682657167498
2022-07-10,21.573861564382796,28.048640537415146
2022-07-11,6.5783582926238235,24.8388482040312
2022-07-12,1.202915268684413,26.93264880797953
2022-07-13,17.54525369055813,28.003892895618915
2022-07-14,10.77804038878102,25.464840718483448
2022-07-15,5.092713154182047,26.27287770986765
2022-07-16,6.299301683690674,26.144752406867
2022-07-17,3.235406807345375,26.762973821295557
2022-07-18,4.09701259466075,25.58672342493701
2022-07-19,3.7212528625471957,26.432507895667808
2022-07-20,15.141023307889643,25.85757375387724
2022-07-21,0.22382156853447377,25.037489017538576
2022-07-22,6.344808675321587,24.538297321184906
2022-07-23,3.43505701016605,26.381167511585204
2022-07-24,21.295131339251903,26.168877177373606
2022-07-25,7.875145583783857,25.59637779901566
2022-07-26,8.749149078126608,27.144252328941167
2022-07-27,9.587658322029354,24.784998089166827
2022-07-28,1.5752729255495845,26.201936668943755
2022-07-29,20.254089847651322,26.93521868833298
2022-07-30,6.403523736643275,25.763159910703937
2022-07-31,0.9674887964933179,23.30761915971119
2022-08-01,13.975817570052333,25.849460486471408
2022-08-02,12.121406320565015,25.360668649771494
2022-08-03,1.8013542029615124,27.448141726551597
2022-08-04,6.461956334115074,25.68136204072477
2022-08-05,2.2945842594659203,24.03417193180643
2022-08-06,6.003349120305559,25.31967428464379
2022-08-07,2.670632680312603,25.991393915628574
2022-08-08,16.935529338619194,26.324022733515218
2022-08-09,2.854952535417725,24.56989555066847
2022-08-10,15.226120909658198,23.502975041670105
2022-08-11,11.432817199385969,24.9037682227395
2022-08-12,8.585806815211608,24.755517597272227
2022-08-13,14.682640452207169,23.837312371244263
2022-08-14,2.674679856377221,24.05460761712422
2022-08-15,2.044412006923739,24.81597345958348
2022-08-16,20.083510632592812,26.6511680450305
2022-08-17,9.71531500439842,25.975569987092907
2022-08-18,4.964296838946204,25.950802223757577
2022-08-19,10.72885031001671,24.940036206255105
2022-08-20,4.140672600080405,25.248569666746636
2022-08-21,0.9390161725909731,24.69207945967896
2022-08-22,6.684372945948818,26.13619426242629
2022-08-23,0.4195276996933135,23.987821236246305
2022-08-24,9.333633807343656,24.44629880264909
2022-08-25,8.099592051431939,24.21157142260724
2022-08-26,20.475603000237506,25.984290612175744
2022-08-27,1.5380349319987605,24.73923948936298
2022-08-28,3.6139209043187535,24.41153760350498
2022-08-29,6.112313113661132,24.856679426886817
2022-08-30,10.172524837854475,25.023383621525394
2022-08-31,2.2532320697339268,23.700080513256353
2022-09-01,3.162786293790685,25.822066406191638
2022-09-02,0.7094034963493501,23.22716519599832
2022-09-03,7.680998005914036,22.87253445893498
2022-09-04,3.012520635769721,22.438448838710134
2022-09-05,4.829616179766999,24.838261017837354
2022-09-06,6.126106076988073,23.197176566367595
2022-09-07,0.17618904904268984,24.120773009117617
2022-09-08,7.599632116698633,22.605855730168578
2022-09-09,2.7922794114091953,24.021555633834033
2022-09-10,17.683824629789505,22.280936729215515
2022-09-11,3.4642499535756297,23.255467674669102
2022-09-12,7.350961692307424,24.662355061955864
2022-09-13,7.539794946715629,23.4415317525352
2022-09-14,1.0687032360999695,24.688482486184483
2022-09-15,8.828217425107667,23.25161287577898
2022-09-16,16.28768009124589,22.81097845773417
2022-09-17,18.03395618441858,23.74182377840305
2022-09-18,0.1331013557664038,24.65587977622018
2022-09-19,0.06530541290373293,24.17275711731139
2022-09-20,3.9831991810243057,24.263265195850092
2022-09-21,5.9808015778324,23.891900628706008
2022-09-22,4.669248300015935,23.198474557098436
2022-09-23,7.73392990473935,24.638286910345936
2022-09-24,6.802075099334562,22.45304020640541
2022-09-25,4.155974219921214,23.87300517698619
2022-09-26,6.802232161110924,24.223871298862566
2022-09-27,13.160881199195337,23.360409838132377
2022-09-28,6.713483663382213,23.292923688404844
2022-09-29,6.53496156936707,24.886677886204097
2022-09-30,16.127550052058098,24.97768173109394
2022-10-01,1.4199499915973757,25.179822496013152
2022-10-02,2.9043487879791714,23.72249370184523
2022-10-03,12.930177294828477,22.670984199663437
2022-10-04,1.102043373099777,23.837744216502077
2022-10-05,5.268854096026782,24.927286872041368
2022-10-06,15.678854549819617,23.050545391062844
2022-10-07,12.40102400492982,25.29639151298316
2022-10-08,15.920090215158885,23.908814856569926
2022-10-09,10.023021722954917,25.141241250632486
2022-10-10,3.345000073662982,23.169246461190262
2022-10-11,0.1969192844798231,23.391361278338525
2022-10-12,12.36954367208606,24.701975900375356
2022-10-13,4.309572509144315,23.87216357631503
2022-10-14,11.733068002298323,24.80299058979286
2022-10-15,2.5356071969266654,24.8105915742451
2022-10-16,9.719398436866328,22.75235892059365
2022-10-17,3.617274498800934,22.93412951760458
2022-10-18,8.50665641382408,25.43214292596688
2022-10-19,5.0953305495570484,23.34271292799745
2022-10-20,2.2235947052698384,23.141293305275546
2022-10-21,10.253043865345056,23.197102955490813
2022-10-22,10.755690479851278,24.83705431798842
2022-10-23,4.611767240747401,23.60847226023624
2022-10-24,0.8732098245605258,24.796055992987547
2022-10-25,10.758917508475733,25.818087657760426
2022-10-26,10.871306060206159,25.185286236437022
2022-10-27,5.416345625318069,21.556588390819236
2022-10-28,10.300275731891833,25.85717624394531
2022-10-29,20.19056129285714,24.99907782857091
2022-10-30,16.30080037019055,23.7222003960634
2022-10-31,3.2627884396322013,24.783318058834823
2022-11-01,5.630603000445435,25.986791190878364
2022-11-02,2.8586926229937157,24.734916125437998
2022-11-03,22.02682276252475,24.22817603047723
2022-11-04,17.56702020205892,24.105196180487884
2022-11-05,9.633453093321796,24.24839286568019
2022-11-06,23.02768084172269,24.56819358338553
2022-11-07,0.6485644816057397,24.550326744164487
2022-11-08,8.042356632614053,25.466335135113493
2022-11-09,0.15864584944341154,25.93190114534191
2022-11-10,0.8959352682493682,24.113159233671638
2022-11-11,7.054630658279896,25.496853279783274
2022-11-12,5.835828914302826,26.153011402798608
2022-11-13,5.24445976214688,23.465462415856663
2022-11-14,4.93005091367655,25.82475506620991
2022-11-15,0.739002817013378,24.71178014016313
2022-11-16,2.694282661952649,25.823686597807853
2022-11-17,3.396365639152077,26.823379815692295
2022-11-18,3.9031145791583572,25.78530544563572
2022-11-19,3.1371033716265107,24.933651731186828
2022-11-20,14.259811564440033,26.105543034011593
2022-11-21,8.574363363035967,23.89795496339073
2022-11-22,1.1598969699389219,25.21047506871328
2022-11-23,4.016949484780524,25.803893727111745
2022-11-24,3.801932210004937,24.553167740599214
2022-11-25,3.3591324838605656,24.791964653020486
2022-11-26,5.148659039790019,25.514498352032742
2022-11-27,2.86186475833681,26.171994191902048
2022-11-28,7.354937672816938,25.939904789502908
2022-11-29,3.0497696490565342,24.633770374129764
2022-11-30,12.281682318350786,25.385874296887042
2022-12-01,12.670606134037847,26.953619922010688
2022-12-02,8.24588239190292,26.757045382194363
2022-12-03,14.04819353888197,24.333820952854794
2022-12-04,20.401832332746565,25.124314337548526
2022-12-05,18.53050957150665,26.926735720609614
2022-12-06,5.27109853574358,25.082058613981157
2022-12-07,10.341460280091994,25.066312237168148
2022-12-08,3.0447006129682115,27.63860612238307
2022-12-09,6.631340426977197,26.711358337444274
2022-12-10,7.718151095690898,28.292714803157217
2022-12-11,10.126960251085965,26.707652183557617
2022-12-12,2.2368719103041546,25.848429644721154
2022-12-13,9.601977377484026,25.313084943495213
2022-12-14,1.3392986488373122,27.575187984725268
2022-12-15,7.197699338728146,25.89748050423568
2022-12-16,3.410047970343287,27.02704250059485
2022-12-17,12.348267142957539,26.15928070159389
2022-12-18,1.2304820441299658,26.64805321348031
2022-12-19,3.8469876779313275,26.063836026694204
2022-12-20,17.07591746861989,26.717366699191473
2022-12-21,0.7038127989909881,26.061525623854518
2022-12-22,3.3660145757812514,25.68703984661692
2022-12-23,12.322214254967871,27.173179966318177
2022-12-24,6.6401491308269485,26.424161108473996
2022-12-25,16.79568073426153,27.952504831894828
2022-12-26,3.59097424253207,27.48524217931606
2022-12-27,1.6804022291133496,25.942387471737792
2022-12-28,11.813190622311694,24.983013720708307
2022-12-29,14.493832114409754,26.260985287898613
2022-12-30,2.7795508307462238,27.05699159455231
2022-12-31,7.916273946499079,27.3509965594875
2023-01-01,2.302001933545437,25.816245077222817
2023-01-02,6.6540086906354485,25.824570629157705
2023-01-03,1.3952687975255174,28.262292838130723
2023-01-04,4.4890091469603846,25.929452810418987
2023-01-05,0.6144266291225842,26.776720453351626
2023-01-06,15.711500759779627,27.0684868873874
2023-01-07,2.741618670665414,28.2030457473144
2023-01-08,13.58914690644821,26.356604764902844
2023-01-09,0.31720605632688503,26.66451824782542
2023-01-10,2.4484927326762045,29.31042805849669
2023-01-11,14.718169244446587,27.70891868599484
2023-01-12,4.998050571206118,28.591706983690738
2023-01-13,8.91823165975122,26.91930658848364
2023-01-14,4.057260127432231,27.480573055630607
2023-01-15,8.112974164798189,28.185024344654256
2023-01-16,2.8385363317845114,27.746303514966765
2023-01-17,3.821021963185431,26.863012766803053
2023-01-18,12.56919217167892,28.664190216935005
2023-01-19,7.09926108044777,29.302712602807052
2023-01-20,0.1143902038252893,26.68779916574079
2023-01-21,18.338528293987345,26.777763676390524
2023-01-22,14.152555827843663,27.582514663108363
2023-01-23,14.89302963551542,28.107931152592258
2023-01-24,7.038375569016024,29.22473407535082
2023-01-25,7.498340015119609,27.639544279072243
2023-01-26,0.9241728853182369,26.865786791336816
2023-01-27,11.453450290874335,28.813592727327627
2023-01-28,10.817077446607247,29.82945505233401
2023-01-29,7.096918340694423,29.605126867885073
2023-01-30,2.8071283652004215,28.97823332303554
2023-01-31,8.343017397486529,27.15903745193913
2023-02-01,4.292733705483869,29.287808527474137
2023-02-02,6.194366772210033,28.8290542925939
2023-02-03,3.4191228403470078,28.81667811639959
2023-02-04,7.616141737703272,30.02147211656931
2023-02-05,8.641308216725767,26.26698628504542
2023-02-06,2.132263028830317,29.91300453357803
2023-02-07,7.295560097975789,29.47908084638021
2023-02-08,4.598030651008709,30.60242054392099
2023-02-09,14.655330982442177,27.224819630103195
2023-02-10,7.63412246797376,29.65913167366713
2023-02-11,8.199565896414875,30.22776117877101
2023-02-12,3.3877378444971225,28.757413348364278
2023-02-13,7.48947864892991,29.134606445865803
2023-02-14,5.26142825596054,27.57684123242416
2023-02-15,6.990693371611519,30.26228104954604
2023-02-16,16.38735191576831,29.08351688064482
2023-02-17,8.547149450961276,29.125875662853726
2023-02-18,13.41613476570924,27.590263894165922
2023-02-19,23.685217820600403,28.022885199274594
2023-02-20,3.1648926206427586,31.05032455330295
2023-02-21,0.04531517364953341,30.828194425709636
2023-02-22,6.007731659304886,28.64173832449341
2023-02-23,19.731613297929385,29.899072206734303
2023-02-24,8.093908100079695,31.065468713035486
2023-02-25,8.473085106973665,29.139885070739197
2023-02-26,4.823672891517966,27.75651691251008
2023-02-27,2.710140434493021,28.789071812627125
2023-02-28,10.621351737724344,31.695869735151042
2023-03-01,1.1235800530385047,28.53560670618225
2023-03-02,5.776801903257733,26.889232625612696
2023-03-03,3.8929774474020182,29.305478017720745
2023-03-04,14.868750966107426,29.98469517018062
2023-03-05,13.417479314491136,30.392342437746812
2023-03-06,0.2625933094526154,30.643275676412983
2023-03-07,3.270494857771423,28.991826080191153
2023-03-08,10.931287909070129,29.25324962632753
2023-03-09,2.0902091052475233,30.21997071942974
2023-03-10,14.618991624395257,30.00031227542554
2023-03-11,7.013666379196787,27.0239980291918
2023-03-12,13.850493395653633,29.401410075997422
2023-03-13,12.368229385982275,30.304833091697088
2023-03-14,2.788292424595241,29.26323488075498
2023-03-15,9.11706599505141,31.41485509672911
2023-03-16,10.566433621902242,28.917764246332833
2023-03-17,20.542177280822393,30.75218568646531
2023-03-18,12.534897280883126,29.358730583086615
2023-03-19,8.470346971988814,30.08579376623891
2023-03-20,12.2210749177056,29.122100784211778
2023-03-21,16.398251188541966,30.440898696144156
2023-03-22,9.260932271638612,30.467873843514607
2023-03-23,8.805262190823724,30.590211533263613
2023-03-24,9.486319452096456,29.286685685345738
2023-03-25,11.470426240172667,30.57518600892986
2023-03-26,7.742567453830297,28.76979656182049
2023-03-27,6.60605698157706,30.53908904910171
2023-03-28,1.0060602766908917,29.601503124060557
2023-03-29,8.924804663376324,30.90937535656998
2023-03-30,4.944507553487698,29.62934986432652
2023-03-31,0.5447341812312079,29.19483562886843
2023-04-01,7.646160779236203,31.398412271041366
2023-04-02,7.186472966451489,31.74300226273618
2023-04-03,10.727507793931043,31.60302951336734
2023-04-04,9.671711362176849,29.871975662401645
2023-04-05,7.226959761198302,30.852764639288
2023-04-06,0.10969913327901093,30.4577714656917
2023-04-07,10.546771270427339,30.977144636339176
2023-04-08,14.051313630504394,30.04296032998798
2023-04-09,23.20774270512734,31.094216474429054
2023-04-10,13.65066208523216,30.34681400539696
2023-04-11,17.356014531668926,28.69988307335015
2023-04-12,1.8982961213576965,31.404844180399035
2023-04-13,0.8424207712725433,29.70598754706044
2023-04-14,7.806190118939301,30.81198555523923
2023-04-15,5.541306738516667,30.5448482411789
2023-04-16,9.08100567574964,30.338673457185244
